id,name,country,testCap,dob,role,battingHand,matches,runs,wickets,battingAverage,bowlingAverage,fifties,hundreds,fiveWickets,tenWickets,imageLink,isTargetable,matchIds,playerLink
12909,Angus Fraser,England,537,1965-08-08,Bowler,Right,46,388,177,7.46,27.32,0,0,13,2,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304418.jpg",1,63509;63510;63511;63526;63527;63534;63535;63536;63543;63544;63546;63614;63638;63639;63640;63641;63646;63647;63648;63649;63650;63665;63666;63667;63685;63686;63687;63688;63689;63700;63701;63704;63783;63784;63785;63786;63787;63788;63804;63805;63806;63807;63808;63809;63814;63817,https://www.espncricinfo.com/cricketers/angus-fraser-12909
19500,Jack Russell,England,536,1963-08-15,Wicketkeeper Batter,Left,54,1897,0,27.1,0.0,6,2,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304419.jpg",1,63489;63507;63508;63509;63510;63511;63512;63526;63527;63528;63529;63531;63532;63533;63534;63535;63536;63543;63544;63545;63557;63558;63559;63560;63562;63571;63572;63573;63575;63576;63577;63637;63638;63639;63640;63641;63687;63688;63689;63700;63701;63702;63703;63704;63713;63714;63715;63716;63717;63784;63785;63786;63787;63788,https://www.espncricinfo.com/cricketers/jack-russell-19500
18012,Phil Newport,England,535,1962-10-11,Unknown,Right,3,110,10,27.5,41.7,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304427.jpg",1,63489;63507;63547,https://www.espncricinfo.com/cricketers/phil-newport-18012
16219,David Lawrence,England,534,1964-01-28,Unknown,Right,5,60,18,10.0,37.55,0,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304428.jpg",1,63489;63559;63561;63562;63573,https://www.espncricinfo.com/cricketers/david-lawrence-16219
9002,Kim Barnett,England,533,1960-07-17,Unknown,Right,4,207,0,29.57,0.0,2,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304429.jpg",1,63489;63507;63508;63509,https://www.espncricinfo.com/cricketers/kim-barnett-9002
16951,Matthew Maynard,England,532,1966-03-21,Unknown,Right,4,87,0,10.87,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304430.jpg",1,63488;63613;63614;63637,https://www.espncricinfo.com/cricketers/matthew-maynard-16951
8942,Rob Bailey,England,531,1963-10-28,Unknown,Right,4,119,0,14.87,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304431.jpg",1,63488;63527;63528;63529,https://www.espncricinfo.com/cricketers/rob-bailey-8942
20263,Robin Smith,England,530,1963-09-13,Middle order Batter,Right,62,4236,0,43.67,0.0,28,9,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/329800/329880.1.png",1,63487;63488;63489;63507;63508;63510;63511;63512;63526;63527;63528;63529;63531;63532;63533;63534;63535;63536;63543;63544;63545;63546;63547;63557;63558;63559;63561;63562;63571;63572;63573;63575;63576;63577;63578;63579;63598;63599;63600;63605;63609;63610;63611;63612;63613;63637;63638;63639;63640;63641;63646;63647;63648;63684;63685;63686;63687;63700;63701;63702;63703;63704,https://www.espncricinfo.com/cricketers/robin-smith-20263
10897,Tim Curtis,England,529,1960-01-15,Unknown,Right,5,140,0,15.55,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304480.jpg",1,63487;63488;63509;63510;63511,https://www.espncricinfo.com/cricketers/tim-curtis-10897
10721,John Childs,England,528,1951-08-15,Unknown,Left,2,2,3,0.0,61.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304481.jpg",1,63486;63488,https://www.espncricinfo.com/cricketers/john-childs-10721
15485,Paul Jarvis,England,527,1965-06-29,Unknown,Right,9,132,21,10.15,45.95,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304482.jpg",1,63477;63478;63484;63485;63508;63509;63598;63599;63605,https://www.espncricinfo.com/cricketers/paul-jarvis-15485
10653,David Capel,England,526,1963-02-06,Bowler,Right,15,374,21,15.58,50.66,2,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304483.jpg",1,63463;63470;63471;63472;63476;63477;63478;63479;63486;63488;63512;63526;63527;63528;63529,https://www.espncricinfo.com/cricketers/david-capel-10653
12803,Neil Fairbrother,England,525,1963-09-09,Middle order Batter,Left,10,219,0,15.64,0.0,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304485.jpg",1,63461;63472;63478;63479;63531;63532;63533;63598;63599;63605,https://www.espncricinfo.com/cricketers/neil-fairbrother-12803
22392,James Whitaker,England,524,1962-05-05,Unknown,Right,1,11,0,11.0,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304486.jpg",1,63446,https://www.espncricinfo.com/cricketers/james-whitaker-22392
19394,Jack Richards,England,523,1958-08-10,Wicketkeeper Batter,Right,8,285,0,21.92,0.0,0,1,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304900/304949.jpg",1,63444;63445;63446;63447;63448;63463;63487;63488,https://www.espncricinfo.com/cricketers/jack-richards-19394
11865,Phil DeFreitas,England,522,1966-02-18,Bowler,Right,44,934,140,14.82,33.57,4,0,4,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/399200/399234.2.png",1,63444;63445;63446;63447;63461;63470;63472;63477;63479;63484;63486;63488;63507;63528;63529;63531;63532;63544;63546;63547;63557;63558;63559;63560;63561;63562;63571;63572;63573;63575;63576;63600;63609;63646;63647;63648;63649;63650;63651;63663;63664;63666;63667;63684,https://www.espncricinfo.com/cricketers/phil-defreitas-11865
20217,Gladstone Small,England,521,1961-10-18,Bowler,Right,17,263,55,15.47,34.01,1,0,2,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/391800/391844.2.png",1,63436;63437;63447;63448;63485;63512;63526;63527;63528;63529;63531;63532;63533;63543;63545;63546;63547,https://www.espncricinfo.com/cricketers/gladstone-small-20217
17119,Martyn Moxon,England,520,1960-05-04,Unknown,Right,10,455,0,28.43,0.0,3,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304489.jpg",1,63435;63436;63465;63476;63477;63478;63479;63485;63486;63511,https://www.espncricinfo.com/cricketers/martyn-moxon-17119
19314,Neal Radford,England,519,1957-06-07,Unknown,Right,3,21,4,7.0,87.75,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304490.jpg",1,63434;63435;63478,https://www.espncricinfo.com/cricketers/neal-radford-19314
9074,Mark Benson,England,518,1958-07-06,Unknown,Left,1,51,0,25.5,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/185400/185461.1.jpg",1,63434,https://www.espncricinfo.com/cricketers/mark-benson-9074
12923,Bruce French,England,517,1959-08-13,Wicketkeeper Batter,Right,16,308,0,18.11,0.0,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304491.jpg",1,63433;63434;63435;63436;63437;63461;63462;63464;63465;63470;63471;63472;63476;63477;63478;63479,https://www.espncricinfo.com/cricketers/bruce-french-12923
20206,Wilf Slack,England,516,1954-12-12,Unknown,Left,3,81,0,13.5,0.0,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304492.jpg",1,63425;63428;63433,https://www.espncricinfo.com/cricketers/wilf-slack-20206
21512,Greg Thomas,England,515,1960-08-12,Unknown,Right,5,83,10,13.83,50.4,0,0,0,0,No Image,0,63424;63425;63426;63427;63436,https://www.espncricinfo.com/cricketers/greg-thomas-21512
20235,David Smith,England,514,1956-01-09,Allrounder,Left,2,80,0,20.0,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/66600/66680.1.jpg",1,63424;63427,https://www.espncricinfo.com/cricketers/david-smith-20235
21486,Les Taylor,England,513,1953-10-25,Unknown,Right,2,1,4,0.0,44.5,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304493.jpg",1,63407;63408,https://www.espncricinfo.com/cricketers/les-taylor-21486
20185,Arnie Sidebottom,England,512,1954-04-01,Unknown,Right,1,2,1,2.0,65.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304494.jpg",1,63405,https://www.espncricinfo.com/cricketers/arnie-sidebottom-20185
19445,Tim Robinson,England,511,1958-11-21,Opening Batter,Right,29,1601,0,36.38,0.0,6,4,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304495.jpg",1,63391;63392;63393;63394;63395;63403;63404;63405;63406;63407;63408;63424;63426;63427;63428;63432;63461;63462;63463;63464;63465;63470;63471;63476;63477;63478;63479;63489;63510,https://www.espncricinfo.com/cricketers/tim-robinson-19445
10843,Chris Cowdrey,England,510,1957-10-20,Unknown,Right,6,101,4,14.42,77.25,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304496.jpg",1,63391;63392;63393;63394;63395;63487,https://www.espncricinfo.com/cricketers/chris-cowdrey-10843
12507,Richard Ellison,England,509,1959-09-21,Unknown,Left,11,202,35,13.46,29.94,0,0,3,1,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304497.jpg",1,63379;63380;63391;63392;63393;63407;63408;63424;63425;63428;63432,https://www.espncricinfo.com/cricketers/richard-ellison-12507
8501,Jonathan Agnew,England,508,1960-04-04,Unknown,Right,3,10,4,10.0,93.25,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304498.jpg",1,63379;63380;63406,https://www.espncricinfo.com/cricketers/jonathan-agnew-8501
21502,Paul Terry,England,507,1959-01-14,Unknown,Right,2,16,0,5.33,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304400/304499.jpg",1,63377;63378,https://www.espncricinfo.com/cricketers/paul-terry-21502
9230,Chris Broad,England,506,1957-09-29,Opening Batter,Left,25,1661,0,39.54,0.0,6,6,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304500.jpg",1,63376;63377;63378;63379;63380;63444;63445;63446;63447;63448;63462;63463;63464;63465;63470;63471;63472;63476;63477;63478;63479;63484;63485;63507;63508,https://www.espncricinfo.com/cricketers/chris-broad-9230
16322,Andy Lloyd,England,505,1956-11-05,Unknown,Left,1,10,0,0.0,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304501.jpg",1,63375,https://www.espncricinfo.com/cricketers/andy-lloyd-16322
18533,Tony Pigott,England,504,1958-06-04,Unknown,Right,1,12,2,12.0,37.5,0,0,0,0,No Image,0,63362,https://www.espncricinfo.com/cricketers/tony-pigott-18533
20233,Chris Smith,England,503,1958-10-15,Unknown,Right,8,392,3,30.15,13.0,2,0,0,0,No Image,0,63345;63346;63361;63363;63364;63365;63366;63433,https://www.espncricinfo.com/cricketers/chris-smith-20233
12879,Neil Foster,England,502,1962-05-06,Bowler,Right,29,446,88,11.73,32.85,0,0,5,1,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304502.jpg",1,63345;63361;63363;63365;63366;63376;63394;63395;63404;63426;63427;63428;63434;63435;63461;63462;63463;63464;63465;63470;63471;63476;63487;63488;63489;63507;63508;63510;63610,https://www.espncricinfo.com/cricketers/neil-foster-12879
10797,Nick Cook,England,501,1956-06-17,Unknown,Right,15,179,52,8.52,32.48,0,0,4,1,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/130800/130852.1.jpg",1,63345;63346;63361;63364;63365;63366;63375;63377;63378;63470;63471;63472;63510;63511;63512,https://www.espncricinfo.com/cricketers/nick-cook-10797
10839,Norman Cowans,England,500,1961-04-17,Bowler,Right,19,175,51,7.95,39.27,0,0,2,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304300/304308.jpg",1,63324;63325;63327;63328;63343;63344;63345;63346;63362;63363;63364;63366;63378;63391;63392;63393;63394;63395;63403,https://www.espncricinfo.com/cricketers/norman-cowans-10839
16899,Vic Marks,England,499,1955-06-25,Allrounder,Right,6,249,11,27.66,44.0,3,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304000/304013.jpg",1,63319;63343;63363;63364;63365;63366,https://www.espncricinfo.com/cricketers/vic-marks-16899
12884,Graeme Fowler,England,498,1957-04-20,Opening Batter,Left,21,1307,0,35.32,0.0,8,3,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304200/304255.png",1,63319;63325;63326;63327;63343;63344;63362;63363;63365;63366;63375;63376;63377;63378;63379;63380;63391;63392;63393;63394;63395,https://www.espncricinfo.com/cricketers/graeme-fowler-12884
14152,Eddie Hemmings,England,497,1949-02-20,Allrounder,Right,16,383,43,22.52,42.44,2,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303900/303946.jpg",1,63317;63318;63325;63326;63328;63471;63476;63479;63511;63531;63532;63533;63534;63535;63536;63545,https://www.espncricinfo.com/cricketers/eddie-hemmings-14152
13464,Ian Greig,England,496,1955-12-08,Unknown,Right,2,26,4,6.5,28.5,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303900/303957.jpg",1,63317;63318,https://www.espncricinfo.com/cricketers/ian-greig-13464
18627,Derek Pringle,England,495,1958-09-18,Bowler,Right,30,695,70,15.1,35.97,1,0,3,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303000/303021.jpg",1,63314;63315;63316;63318;63324;63326;63327;63375;63376;63377;63432;63433;63434;63436;63484;63485;63487;63488;63489;63507;63512;63557;63558;63559;63560;63571;63572;63575;63578;63579,https://www.espncricinfo.com/cricketers/derek-pringle-18627
16178,Allan Lamb,England,494,1954-06-20,Middle order Batter,Right,79,4656,1,36.09,23.0,18,14,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319700/319744.1.png",1,63314;63315;63316;63317;63318;63319;63324;63325;63326;63327;63328;63343;63344;63345;63346;63361;63362;63363;63364;63365;63366;63375;63376;63377;63378;63379;63380;63391;63392;63393;63394;63395;63403;63404;63405;63406;63407;63408;63424;63425;63426;63427;63428;63432;63433;63437;63444;63445;63446;63447;63448;63484;63485;63486;63487;63489;63507;63526;63527;63528;63529;63531;63532;63533;63534;63535;63536;63543;63546;63547;63557;63558;63559;63560;63571;63572;63573;63575;63576,https://www.espncricinfo.com/cricketers/allan-lamb-16178
10793,Geoff Cook,England,493,1951-10-09,Unknown,Right,7,203,0,15.61,0.0,2,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304504.jpg",1,63307;63314;63315;63316;63324;63327;63328,https://www.espncricinfo.com/cricketers/geoff-cook-10793
18423,Paul Parker,England,492,1956-01-15,Unknown,Right,1,13,0,6.5,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304505.jpg",1,63294,https://www.espncricinfo.com/cricketers/paul-parker-18423
8526,Paul Allott,England,491,1956-09-14,Unknown,Right,13,213,26,14.2,41.69,1,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304506.jpg",1,63293;63302;63307;63314;63316;63377;63378;63379;63380;63403;63404;63405;63406,https://www.espncricinfo.com/cricketers/paul-allott-8526
15461,Robin Jackman,England,490,1945-08-13,Unknown,Right,4,42,14,7.0,31.78,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/314200/314221.jpg",1,63283;63285;63318;63319,https://www.espncricinfo.com/cricketers/robin-jackman-15461
9329,Roland Butcher,England,489,1953-10-14,Unknown,Right,3,71,0,14.2,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/405900/405944.4.png",1,63283;63284;63285,https://www.espncricinfo.com/cricketers/roland-butcher-9329
11931,Paul Downton,England,488,1957-04-04,Wicketkeeper Batter,Right,30,785,0,19.62,0.0,4,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/405900/405945.5.png",1,63282;63284;63285;63289;63375;63376;63377;63378;63379;63380;63391;63392;63393;63394;63395;63403;63404;63405;63406;63407;63408;63424;63425;63426;63427;63428;63432;63484;63485;63486,https://www.espncricinfo.com/cricketers/paul-downton-11931
8581,Bill Athey,England,487,1957-09-27,Top order Batter,Right,23,919,0,22.97,0.0,4,1,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303900/303919.jpg",1,63271;63284;63285;63433;63434;63435;63436;63437;63444;63445;63446;63447;63448;63461;63462;63463;63464;63470;63471;63472;63476;63477;63487,https://www.espncricinfo.com/cricketers/bill-athey-8581
21466,Chris Tavaré,England,486,1954-10-27,Top order Batter,Right,31,1755,0,32.5,0.0,12,2,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303900/303928.jpg",1,63266;63267;63293;63294;63298;63299;63300;63301;63302;63303;63307;63314;63315;63316;63317;63318;63319;63324;63325;63326;63327;63328;63343;63344;63345;63346;63361;63362;63379;63380;63509,https://www.espncricinfo.com/cricketers/chris-tavar-21466
20363,Graham Stevenson,England,485,1955-12-16,Unknown,Right,2,28,5,28.0,36.6,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/62400/62407.1.jpg",1,63262;63284,https://www.espncricinfo.com/cricketers/graham-stevenson-20363
16203,Wayne Larkins,England,484,1953-11-22,Top order Batter,Right,13,493,0,20.54,0.0,3,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304000/304014.jpg",1,63258;63262;63268;63269;63270;63294;63526;63527;63528;63529;63543;63544;63545,https://www.espncricinfo.com/cricketers/wayne-larkins-16203
11893,Graham Dilley,England,483,1959-05-18,Bowler,Left,41,521,138,13.35,29.76,2,0,6,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/405900/405947.5.png",1,63256;63257;63268;63269;63270;63282;63283;63284;63285;63289;63290;63291;63298;63299;63302;63303;63344;63365;63432;63433;63435;63437;63444;63445;63446;63448;63462;63463;63464;63465;63472;63476;63477;63478;63479;63484;63485;63486;63487;63508;63509,https://www.espncricinfo.com/cricketers/graham-dilley-11893
9323,Alan Butcher,England,482,1954-01-07,Unknown,Left,1,34,0,17.0,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304900/304941.jpg",1,63240,https://www.espncricinfo.com/cricketers/alan-butcher-9323
8954,David Bairstow,England,481,1951-09-01,Unknown,Right,4,125,0,20.83,0.0,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/405900/405946.5.png",1,63240;63270;63271;63283,https://www.espncricinfo.com/cricketers/david-bairstow-8954
12514,John Emburey,England,480,1952-08-20,Bowler,Right,64,1713,147,22.53,38.4,10,0,6,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/329800/329855.1.png",1,63216;63222;63223;63224;63225;63262;63268;63269;63270;63271;63282;63283;63284;63285;63290;63292;63293;63294;63298;63301;63303;63307;63403;63404;63405;63406;63407;63408;63425;63426;63427;63428;63432;63433;63434;63436;63437;63444;63445;63446;63447;63448;63461;63462;63464;63465;63470;63471;63472;63476;63477;63478;63479;63484;63485;63486;63489;63508;63509;63510;63600;63605;63613;63687,https://www.espncricinfo.com/cricketers/john-emburey-12514
13418,David Gower,England,479,1957-04-01,Top order Batter,Left,117,8231,1,44.25,20.0,39,18,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319700/319752.1.png",1,63211;63212;63213;63214;63215;63216;63220;63221;63222;63223;63224;63225;63237;63238;63239;63240;63256;63257;63258;63262;63266;63271;63282;63283;63284;63285;63289;63290;63291;63292;63293;63298;63299;63300;63301;63302;63303;63307;63314;63315;63316;63317;63318;63319;63324;63325;63326;63327;63328;63343;63344;63345;63346;63361;63362;63363;63364;63365;63366;63375;63376;63377;63378;63379;63380;63391;63392;63393;63394;63395;63403;63404;63405;63406;63407;63408;63424;63425;63426;63427;63428;63432;63434;63435;63436;63437;63444;63445;63446;63447;63448;63461;63462;63463;63464;63465;63484;63485;63486;63487;63507;63508;63509;63510;63511;63512;63534;63535;63536;63543;63544;63545;63546;63547;63577;63578;63579,https://www.espncricinfo.com/cricketers/david-gower-13418
19316,Clive Radley,England,478,1944-05-13,Unknown,Right,8,481,0,48.1,0.0,2,2,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/65700/65783.1.jpg",1,63204;63205;63211;63212;63213;63214;63215;63216,https://www.espncricinfo.com/cricketers/clive-radley-19316
13340,Mike Gatting,England,477,1957-06-06,Top order Batter,Right,79,4409,4,35.55,79.25,21,10,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/327500/327558.1.png",1,63202;63205;63267;63268;63269;63270;63271;63283;63289;63290;63291;63292;63293;63294;63299;63300;63301;63302;63303;63317;63318;63319;63345;63346;63361;63362;63364;63365;63366;63376;63391;63392;63393;63394;63395;63403;63404;63405;63406;63407;63408;63428;63432;63433;63434;63435;63436;63437;63444;63445;63446;63447;63448;63461;63462;63463;63464;63465;63470;63471;63472;63476;63477;63478;63479;63484;63486;63508;63598;63599;63600;63605;63609;63610;63663;63664;63665;63666;63667,https://www.espncricinfo.com/cricketers/mike-gatting-13340
19478,Brian Rose,England,476,1950-06-04,Unknown,Left,9,358,0,25.57,0.0,2,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304511.jpg",1,63200;63201;63202;63203;63204;63268;63269;63270;63282,https://www.espncricinfo.com/cricketers/brian-rose-19478
10809,Geoff Cope,England,475,1947-02-23,Unknown,Right,3,40,8,13.33,34.62,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/75300/75387.1.jpg",1,63200;63201;63202,https://www.espncricinfo.com/cricketers/geoff-cope-10809
9163,Ian Botham,England,474,1955-11-24,Allrounder,Right,102,5200,383,33.54,28.4,22,14,27,4,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/319700/319788.1.png",1,63192;63193;63203;63204;63205;63211;63212;63213;63214;63215;63216;63220;63221;63222;63223;63224;63225;63237;63238;63239;63240;63256;63257;63258;63262;63266;63267;63268;63269;63270;63271;63282;63283;63284;63285;63289;63290;63291;63292;63293;63294;63298;63299;63300;63301;63302;63303;63307;63314;63315;63316;63317;63318;63319;63324;63325;63326;63327;63328;63343;63344;63345;63346;63361;63362;63363;63364;63375;63376;63377;63378;63379;63380;63403;63404;63405;63406;63407;63408;63424;63425;63426;63427;63428;63437;63444;63445;63447;63448;63461;63462;63463;63464;63465;63509;63510;63511;63561;63562;63573;63575;63576,https://www.espncricinfo.com/cricketers/ian-botham-9163
21550,Roger Tolchard,England,473,1946-06-15,Unknown,Right,4,129,0,25.8,0.0,1,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304509.jpg",1,63175;63176;63177;63178,https://www.espncricinfo.com/cricketers/roger-tolchard-21550
19327,Derek Randall,England,472,1951-02-24,Middle order Batter,Right,47,2470,0,33.37,0.0,12,7,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304512.jpg",1,63175;63176;63177;63178;63189;63190;63191;63192;63193;63194;63200;63201;63202;63203;63204;63205;63220;63221;63222;63223;63224;63225;63237;63238;63239;63256;63257;63314;63315;63316;63317;63318;63319;63324;63325;63326;63328;63343;63344;63346;63361;63362;63363;63364;63365;63366;63375,https://www.espncricinfo.com/cricketers/derek-randall-19327
16260,John Lever,England,471,1949-02-24,Bowler,Right,21,306,73,11.76,26.72,1,0,3,1,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/303000/303008.jpg",1,63174;63175;63176;63177;63178;63189;63190;63191;63194;63200;63201;63202;63205;63221;63238;63258;63262;63266;63299;63300;63433,https://www.espncricinfo.com/cricketers/john-lever-16260
8990,Graham Barlow,England,470,1950-03-26,Unknown,Left,3,17,0,4.25,0.0,0,0,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304513.jpg",1,63174;63175;63190,https://www.espncricinfo.com/cricketers/graham-barlow-8990
17025,Geoff Miller,England,469,1952-09-08,Allrounder,Right,34,1213,60,25.8,30.98,7,0,1,0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320,q_50/lsci/db/PICTURES/CMS/405900/405949.5.png",1,63167;63191;63192;63200;63201;63202;63203;63204;63205;63211;63212;63213;63214;63215;63220;63221;63222;63223;63224;63225;63237;63238;63239;63256;63282;63315;63317;63324;63325;63326;63327;63328;63375;63376,https://www.espncricinfo.com/cricketers/geoff-miller-17025
22442,Peter Willey,England,468,1949-12-06,Middle order Batter,Right,26,1184,7,26.9,65.14,5,2,0,0,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/304500/304515.jpg",1,63166;63167;63240;63256;63257;63258;63266;63267;63268;63269;63270;63271;63282;63283;63284;63285;63289;63290;63291;63292;63403;63424;63425;63426;63427;63435,https://www.espncricinfo.com/cricketers/peter-willey-22442
